test_case,faulty,test_code
"org.apache.commons.math.util.ResizableDoubleArrayTest.testConstructors",0,"public void testConstructors(){float defaultExpansionFactor=2.0f;float defaultContractionCriteria=2.5f;int defaultMode=ResizableDoubleArray.MULTIPLICATIVE_MODE;ResizableDoubleArray testDa=new ResizableDoubleArray(2);assertEquals(0,testDa.getNumElements());assertEquals(2,testDa.getInternalLength());assertEquals(defaultExpansionFactor,testDa.getExpansionFactor(),0);assertEquals(defaultContractionCriteria,testDa.getContractionCriteria(),0);assertEquals(defaultMode,testDa.getExpansionMode());try {da=new ResizableDoubleArray(-1);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}testDa=new ResizableDoubleArray(2,2.0f);assertEquals(0,testDa.getNumElements());assertEquals(2,testDa.getInternalLength());assertEquals(defaultExpansionFactor,testDa.getExpansionFactor(),0);assertEquals(defaultContractionCriteria,testDa.getContractionCriteria(),0);assertEquals(defaultMode,testDa.getExpansionMode());try {da=new ResizableDoubleArray(2,0.5f);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}testDa=new ResizableDoubleArray(2,3.0f);assertEquals(3.0f,testDa.getExpansionFactor(),0);assertEquals(3.5f,testDa.getContractionCriteria(),0);testDa=new ResizableDoubleArray(2,2.0f,3.0f);assertEquals(0,testDa.getNumElements());assertEquals(2,testDa.getInternalLength());assertEquals(defaultExpansionFactor,testDa.getExpansionFactor(),0);assertEquals(3.0f,testDa.getContractionCriteria(),0);assertEquals(defaultMode,testDa.getExpansionMode());try {da=new ResizableDoubleArray(2,2.0f,1.5f);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}testDa=new ResizableDoubleArray(2,2.0f,3.0f,ResizableDoubleArray.ADDITIVE_MODE);assertEquals(0,testDa.getNumElements());assertEquals(2,testDa.getInternalLength());assertEquals(defaultExpansionFactor,testDa.getExpansionFactor(),0);assertEquals(3.0f,testDa.getContractionCriteria(),0);assertEquals(ResizableDoubleArray.ADDITIVE_MODE,testDa.getExpansionMode());try {da=new ResizableDoubleArray(2,2.0f,2.5f,-1);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.util.ResizableDoubleArrayTest.testSetElementArbitraryExpansion",0,"public void testSetElementArbitraryExpansion(){da.addElement(2.0);da.addElement(4.0);da.addElement(6.0);da.setElement(1,3.0);da.setElement(1000,3.4);assertEquals(""The number of elements should now be 1001,it isn't"",da.getNumElements(),1001);assertEquals(""Uninitialized Elements are default value of 0.0,index 766 wasn't"",0.0,da.getElement(760),Double.MIN_VALUE);assertEquals(""The 1000th index should be 3.4,it isn't"",3.4,da.getElement(1000),Double.MIN_VALUE);assertEquals(""The 0th index should be 2.0,it isn't"",2.0,da.getElement(0),Double.MIN_VALUE);da.clear();da.addElement(2.0);da.addElement(4.0);da.addElement(6.0);assertEquals(4,((ResizableDoubleArray)da).getInternalLength());assertEquals(3,da.getNumElements());da.setElement(3,7.0);assertEquals(4,((ResizableDoubleArray)da).getInternalLength());assertEquals(4,da.getNumElements());da.setElement(10,10.0);assertEquals(11,((ResizableDoubleArray)da).getInternalLength());assertEquals(11,da.getNumElements());da.setElement(9,10.0);assertEquals(11,((ResizableDoubleArray)da).getInternalLength());assertEquals(11,da.getNumElements());try {da.setElement(-2,3);fail(""Expecting ArrayIndexOutOfBoundsException for negative index"");}catch(ArrayIndexOutOfBoundsException ex){}ResizableDoubleArray testDa=new ResizableDoubleArray(2,2.0f,3.0f,ResizableDoubleArray.ADDITIVE_MODE);assertEquals(2,testDa.getInternalLength());testDa.addElement(1d);testDa.addElement(1d);assertEquals(2,testDa.getInternalLength());testDa.addElement(1d);assertEquals(4,testDa.getInternalLength());}"
"org.apache.commons.math.util.ResizableDoubleArrayTest.testAdd1000",0,"public void testAdd1000(){super.testAdd1000();assertEquals(""Internal Storage length should be 1024 if we started out with initial capacity of "" + ""16 and an expansion factor of 2.0"",1024,((ResizableDoubleArray)da).getInternalLength());}"
"org.apache.commons.math.util.ResizableDoubleArrayTest.testAddElementRolling",0,"public void testAddElementRolling(){super.testAddElementRolling();da.clear();da.addElement(1);da.addElement(2);da.addElementRolling(3);assertEquals(3,da.getElement(1),0);da.addElementRolling(4);assertEquals(3,da.getElement(0),0);assertEquals(4,da.getElement(1),0);da.addElement(5);assertEquals(5,da.getElement(2),0);da.addElementRolling(6);assertEquals(4,da.getElement(0),0);assertEquals(5,da.getElement(1),0);assertEquals(6,da.getElement(2),0);ResizableDoubleArray testDa=new ResizableDoubleArray(2,2.0f,2.5f,ResizableDoubleArray.ADDITIVE_MODE);assertEquals(2,testDa.getInternalLength());testDa.addElement(1d);testDa.addElement(2d);testDa.addElement(3d);assertEquals(1d,testDa.getElement(0),0);assertEquals(2d,testDa.getElement(1),0);assertEquals(3d,testDa.getElement(2),0);assertEquals(4,testDa.getInternalLength());assertEquals(3,testDa.getNumElements());testDa.addElementRolling(4d);assertEquals(2d,testDa.getElement(0),0);assertEquals(3d,testDa.getElement(1),0);assertEquals(4d,testDa.getElement(2),0);assertEquals(4,testDa.getInternalLength());assertEquals(3,testDa.getNumElements());testDa.addElementRolling(5d);assertEquals(3d,testDa.getElement(0),0);assertEquals(4d,testDa.getElement(1),0);assertEquals(5d,testDa.getElement(2),0);assertEquals(4,testDa.getInternalLength());assertEquals(3,testDa.getNumElements());try {testDa.getElement(4);fail(""Expecting ArrayIndexOutOfBoundsException"");}catch(ArrayIndexOutOfBoundsException ex){}try {testDa.getElement(-1);fail(""Expecting ArrayIndexOutOfBoundsException"");}catch(ArrayIndexOutOfBoundsException ex){}}"
"org.apache.commons.math.util.ResizableDoubleArrayTest.testSetNumberOfElements",0,"public void testSetNumberOfElements(){da.addElement(1.0);da.addElement(1.0);da.addElement(1.0);da.addElement(1.0);da.addElement(1.0);da.addElement(1.0);assertEquals(""Number of elements should equal 6"",da.getNumElements(),6);((ResizableDoubleArray)da).setNumElements(3);assertEquals(""Number of elements should equal 3"",da.getNumElements(),3);try {((ResizableDoubleArray)da).setNumElements(-3);fail(""Setting number of elements to negative should've thrown an exception"");}catch(IllegalArgumentException iae){}((ResizableDoubleArray)da).setNumElements(1024);assertEquals(""Number of elements should now be 1024"",da.getNumElements(),1024);assertEquals(""Element 453 should be a default double"",da.getElement(453),0.0,Double.MIN_VALUE);}"
"org.apache.commons.math.util.ResizableDoubleArrayTest.testWithInitialCapacity",0,"public void testWithInitialCapacity(){ResizableDoubleArray eDA2=new ResizableDoubleArray(2);assertEquals(""Initial number of elements should be 0"",0,eDA2.getNumElements());RandomData randomData=new RandomDataImpl();int iterations=randomData.nextInt(100,1000);for (int i=0;i < iterations;i++){eDA2.addElement(i);}assertEquals(""Number of elements should be equal to "" + iterations,iterations,eDA2.getNumElements());eDA2.addElement(2.0);assertEquals(""Number of elements should be equals to "" + (iterations + 1),iterations + 1,eDA2.getNumElements());}"
"org.apache.commons.math.util.ResizableDoubleArrayTest.testWithInitialCapacityAndExpansionFactor",0,"public void testWithInitialCapacityAndExpansionFactor(){ResizableDoubleArray eDA3=new ResizableDoubleArray(3,3.0f,3.5f);assertEquals(""Initial number of elements should be 0"",0,eDA3.getNumElements());RandomData randomData=new RandomDataImpl();int iterations=randomData.nextInt(100,3000);for (int i=0;i < iterations;i++){eDA3.addElement(i);}assertEquals(""Number of elements should be equal to "" + iterations,iterations,eDA3.getNumElements());eDA3.addElement(2.0);assertEquals(""Number of elements should be equals to "" + (iterations + 1),iterations + 1,eDA3.getNumElements());assertEquals(""Expansion factor should equal 3.0"",3.0f,eDA3.getExpansionFactor(),Double.MIN_VALUE);}"
"org.apache.commons.math.util.ResizableDoubleArrayTest.testDiscard",0,"public void testDiscard(){da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);da.addElement(2.0);assertEquals(""Number of elements should be 11"",11,da.getNumElements());((ResizableDoubleArray)da).discardFrontElements(5);assertEquals(""Number of elements should be 6"",6,da.getNumElements());try {((ResizableDoubleArray)da).discardFrontElements(-1);fail(""Trying to discard a negative number of element is not allowed"");}catch(Exception e){}try {((ResizableDoubleArray)da).discardFrontElements(10000);fail(""You can't discard more elements than the array contains"");}catch(Exception e){}}"
"org.apache.commons.math.util.ResizableDoubleArrayTest.testMutators",0,"public void testMutators(){((ResizableDoubleArray)da).setContractionCriteria(10f);assertEquals(10f,((ResizableDoubleArray)da).getContractionCriteria(),0);((ResizableDoubleArray)da).setExpansionFactor(8f);assertEquals(8f,((ResizableDoubleArray)da).getExpansionFactor(),0);try {((ResizableDoubleArray)da).setExpansionFactor(11f);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}((ResizableDoubleArray)da).setExpansionMode(ResizableDoubleArray.ADDITIVE_MODE);assertEquals(ResizableDoubleArray.ADDITIVE_MODE,((ResizableDoubleArray)da).getExpansionMode());try {((ResizableDoubleArray)da).setExpansionMode(-1);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.transform.FastSineTransformerTest.testAdHocData",0,"/** * Test of transformer for the ad hoc data.*/public void testAdHocData()throws MathException {FastSineTransformer transformer=new FastSineTransformer();double result[],tolerance=1E-12;double x[]={0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0};double y[]={0.0,20.1093579685034,-9.65685424949238,5.98642305066196,-4.0,2.67271455167720,-1.65685424949238,0.795649469518633};result=transformer.transform(x);for (int i=0;i < result.length;i++){assertEquals(y[i],result[i],tolerance);}result=transformer.inversetransform(y);for (int i=0;i < result.length;i++){assertEquals(x[i],result[i],tolerance);}FastFourierTransformer.scaleArray(x,Math.sqrt(x.length / 2.0));result=transformer.transform2(y);for (int i=0;i < result.length;i++){assertEquals(x[i],result[i],tolerance);}result=transformer.inversetransform2(x);for (int i=0;i < result.length;i++){assertEquals(y[i],result[i],tolerance);}}"
"org.apache.commons.math.transform.FastSineTransformerTest.testSinFunction",0,"/** * Test of transformer for the sine function.*/public void testSinFunction()throws MathException {UnivariateRealFunction f=new SinFunction();FastSineTransformer transformer=new FastSineTransformer();double min,max,result[],tolerance=1E-12;int N=1 << 8;min=0.0;max=2.0 * Math.PI;result=transformer.transform(f,min,max,N);assertEquals(N >> 1,result[2],tolerance);for (int i=0;i < N;i+=(i == 1 ? 2 : 1)){assertEquals(0.0,result[i],tolerance);}min=-Math.PI;max=Math.PI;result=transformer.transform(f,min,max,N);assertEquals(-(N >> 1),result[2],tolerance);for (int i=0;i < N;i+=(i == 1 ? 2 : 1)){assertEquals(0.0,result[i],tolerance);}}"
"org.apache.commons.math.transform.FastSineTransformerTest.testParameters",0,"/** * Test of parameters for the transformer.*/public void testParameters()throws Exception {UnivariateRealFunction f=new SinFunction();FastSineTransformer transformer=new FastSineTransformer();try {transformer.transform(f,1,-1,64);fail(""Expecting IllegalArgumentException - bad interval"");}catch(IllegalArgumentException ex){}try {transformer.transform(f,-1,1,0);fail(""Expecting IllegalArgumentException - bad samples number"");}catch(IllegalArgumentException ex){}try {transformer.transform(f,-1,1,100);fail(""Expecting IllegalArgumentException - bad samples number"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.analysis.SimpsonIntegratorTest.testSinFunction",0,"/** * Test of integrator for the sine function.*/public void testSinFunction()throws MathException {UnivariateRealFunction f=new SinFunction();UnivariateRealIntegrator integrator=new SimpsonIntegrator(f);double min,max,expected,result,tolerance;min=0;max=Math.PI;expected=2;tolerance=Math.abs(expected * integrator.getRelativeAccuracy());result=integrator.integrate(min,max);assertEquals(expected,result,tolerance);min=-Math.PI / 3;max=0;expected=-0.5;tolerance=Math.abs(expected * integrator.getRelativeAccuracy());result=integrator.integrate(min,max);assertEquals(expected,result,tolerance);}"
"org.apache.commons.math.analysis.SimpsonIntegratorTest.testQuinticFunction",0,"/** * Test of integrator for the quintic function.*/public void testQuinticFunction()throws MathException {UnivariateRealFunction f=new QuinticFunction();UnivariateRealIntegrator integrator=new SimpsonIntegrator(f);double min,max,expected,result,tolerance;min=0;max=1;expected=-1.0 / 48;tolerance=Math.abs(expected * integrator.getRelativeAccuracy());result=integrator.integrate(min,max);assertEquals(expected,result,tolerance);min=0;max=0.5;expected=11.0 / 768;tolerance=Math.abs(expected * integrator.getRelativeAccuracy());result=integrator.integrate(min,max);assertEquals(expected,result,tolerance);min=-1;max=4;expected=2048 / 3.0 - 78 + 1.0 / 48;tolerance=Math.abs(expected * integrator.getRelativeAccuracy());result=integrator.integrate(min,max);assertEquals(expected,result,tolerance);}"
"org.apache.commons.math.analysis.SimpsonIntegratorTest.testParameters",0,"/** * Test of parameters for the integrator.*/public void testParameters()throws Exception {UnivariateRealFunction f=new SinFunction();UnivariateRealIntegrator integrator=new SimpsonIntegrator(f);try {integrator.integrate(1,-1);fail(""Expecting IllegalArgumentException - bad interval"");}catch(IllegalArgumentException ex){}try {integrator.setMinimalIterationCount(5);integrator.setMaximalIterationCount(4);integrator.integrate(-1,1);fail(""Expecting IllegalArgumentException - bad iteration limits"");}catch(IllegalArgumentException ex){}try {integrator.setMinimalIterationCount(10);integrator.setMaximalIterationCount(99);integrator.integrate(-1,1);fail(""Expecting IllegalArgumentException - bad iteration limits"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.ode.ClassicalRungeKuttaStepInterpolatorTest.testSerialization",0,"public void testSerialization()throws DerivativeException,IntegratorException,IOException,ClassNotFoundException {TestProblem3 pb=new TestProblem3(0.9);double step=(pb.getFinalTime()- pb.getInitialTime())* 0.0003;ClassicalRungeKuttaIntegrator integ=new ClassicalRungeKuttaIntegrator(step);integ.setStepHandler(new ContinuousOutputModel());integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);ByteArrayOutputStream bos=new ByteArrayOutputStream();ObjectOutputStream oos=new ObjectOutputStream(bos);oos.writeObject(integ.getStepHandler());assertTrue(bos.size()> 700000);assertTrue(bos.size()< 701000);ByteArrayInputStream bis=new ByteArrayInputStream(bos.toByteArray());ObjectInputStream ois=new ObjectInputStream(bis);ContinuousOutputModel cm=(ContinuousOutputModel)ois.readObject();Random random=new Random(347588535632l);double maxError=0.0;for (int i=0;i < 1000;++i){double r=random.nextDouble();double time=r * pb.getInitialTime()+ (1.0 - r)* pb.getFinalTime();cm.setInterpolatedTime(time);double[]interpolatedY=cm.getInterpolatedState();double[]theoreticalY=pb.computeTheoreticalState(time);double dx=interpolatedY[0]- theoreticalY[0];double dy=interpolatedY[1]- theoreticalY[1];double error=dx * dx + dy * dy;if (error > maxError){maxError=error;}}assertTrue(maxError > 0.005);}"
"org.apache.commons.math.stat.descriptive.rank.MaxTest.testSpecialValues",0,"public void testSpecialValues(){double[]testArray={0d,Double.NaN,Double.NEGATIVE_INFINITY,Double.POSITIVE_INFINITY};Max max=new Max();assertTrue(Double.isNaN(max.getResult()));max.increment(testArray[0]);assertEquals(0d,max.getResult(),0);max.increment(testArray[1]);assertEquals(0d,max.getResult(),0);max.increment(testArray[2]);assertEquals(0d,max.getResult(),0);max.increment(testArray[3]);assertEquals(Double.POSITIVE_INFINITY,max.getResult(),0);assertEquals(Double.POSITIVE_INFINITY,max.evaluate(testArray),0);}"
"org.apache.commons.math.stat.descriptive.rank.MaxTest.testNaNs",0,"public void testNaNs(){Max max=new Max();double nan=Double.NaN;assertEquals(3d,max.evaluate(new double[]{nan,2d,3d}),0);assertEquals(3d,max.evaluate(new double[]{1d,nan,3d}),0);assertEquals(2d,max.evaluate(new double[]{1d,2d,nan}),0);assertTrue(Double.isNaN(max.evaluate(new double[]{nan,nan,nan})));}"
