test_case,faulty,test_code
"org.mockito.internal.configuration.MockInjectionTest.should_not_allow_null_on_instance_owning_the_field",0,"@Test(expected=NullPointerException.class)public void should_not_allow_null_on_instance_owning_the_field()throws Exception {MockInjection.onField(field(""withConstructor""),null);}"
"org.mockito.internal.configuration.MockInjectionTest.should_not_allow_null_on_mocks",0,"@Test(expected=NullPointerException.class)public void should_not_allow_null_on_mocks()throws Exception {MockInjection.onField(field(""withConstructor""),this).withMocks(null);}"
"org.mockito.internal.configuration.MockInjectionTest.can_try_constructor_injection",0,"@Test public void can_try_constructor_injection()throws Exception {MockInjection.onField(field(""withConstructor""),this).withMocks(oneSetMock()).tryConstructorInjection().apply();assertThat(withConstructor.initializedWithConstructor).isEqualTo(true);}"
"org.mockito.internal.configuration.MockInjectionTest.should_not_fail_if_constructor_injection_is_not_possible",0,"@Test public void should_not_fail_if_constructor_injection_is_not_possible()throws Exception {MockInjection.onField(field(""withoutConstructor""),this).withMocks(otherKindOfMocks()).tryConstructorInjection().apply();assertThat(withoutConstructor).isNull();}"
"org.mockito.internal.configuration.MockInjectionTest.can_try_property_or_setter_injection",0,"@Test public void can_try_property_or_setter_injection()throws Exception {MockInjection.onField(field(""withoutConstructor""),this).withMocks(oneSetMock()).tryPropertyOrFieldInjection().apply();assertThat(withoutConstructor.theSet).isNotNull();}"
"org.mockito.internal.configuration.MockInjectionTest.should_not_fail_if_property_or_field_injection_is_not_possible",0,"@Test public void should_not_fail_if_property_or_field_injection_is_not_possible()throws Exception {MockInjection.onField(field(""withoutConstructor""),this).withMocks(otherKindOfMocks()).tryPropertyOrFieldInjection().apply();assertThat(withoutConstructor.theSet).isNull();}"
"org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldReplaceException",0,"@Test public void shouldReplaceException()throws Exception {RuntimeException actualExc=new RuntimeException(""foo"");Failure failure=new Failure(Description.EMPTY,actualExc);hacker.appendWarnings(failure,""unused stubbing"");assertEquals(ExceptionIncludingMockitoWarnings.class,failure.getException().getClass());assertEquals(actualExc,failure.getException().getCause());Assertions.assertThat(actualExc.getStackTrace()).isEqualTo(failure.getException().getStackTrace());}"
"org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldAppendWarning",0,"@Test public void shouldAppendWarning()throws Exception {Failure failure=new Failure(Description.EMPTY,new RuntimeException(""foo""));hacker.appendWarnings(failure,""unused stubbing blah"");assertContains(""unused stubbing blah"",failure.getException().getMessage());}"
"org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldNotAppendWhenNoWarnings",0,"@Test public void shouldNotAppendWhenNoWarnings()throws Exception {RuntimeException ex=new RuntimeException(""foo"");Failure failure=new Failure(Description.EMPTY,ex);hacker.appendWarnings(failure,"""");assertEquals(ex,failure.getException());}"
"org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldNotAppendWhenNullWarnings",0,"@Test public void shouldNotAppendWhenNullWarnings()throws Exception {RuntimeException ex=new RuntimeException(""foo"");Failure failure=new Failure(Description.EMPTY,ex);hacker.appendWarnings(failure,null);assertEquals(ex,failure.getException());}"
"org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldPrintTheWarningSoICanSeeIt",0,"@Test public void shouldPrintTheWarningSoICanSeeIt()throws Exception {Failure failure=new Failure(Description.EMPTY,new RuntimeException(""foo""));hacker.appendWarnings(failure,""unused stubbing blah"");System.out.println(failure.getException());}"
"org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldShowAllInteractionsOnMockWhenOrdinaryVerificationFail",0,"@Test public void shouldShowAllInteractionsOnMockWhenOrdinaryVerificationFail()throws Exception {firstInteraction();secondInteraction();try {verify(mock).simpleMethod();fail();}catch(WantedButNotInvoked e){assertContains(""However,there were other interactions with this mock"",e.getMessage());assertContains(""firstInteraction("",e.getMessage());assertContains(""secondInteraction("",e.getMessage());}}"
"org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldNotShowAllInteractionsOnDifferentMock",0,"@Test public void shouldNotShowAllInteractionsOnDifferentMock()throws Exception {differentMockInteraction();firstInteraction();try {verify(mock).simpleMethod();fail();}catch(WantedButNotInvoked e){assertContains(""firstInteraction("",e.getMessage());assertNotContains(""differentMockInteraction("",e.getMessage());}}"
"org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldNotShowAllInteractionsHeaderWhenNoOtherInteractions",0,"@Test public void shouldNotShowAllInteractionsHeaderWhenNoOtherInteractions()throws Exception {try {verify(mock).simpleMethod();fail();}catch(WantedButNotInvoked e){assertContains(""there were zero interactions with this mock."",e.getMessage());}}"
"org.mockito.internal.creation.MethodInterceptorFilterTest.shouldBeSerializable",0,"@Test public void shouldBeSerializable()throws Exception {new ObjectOutputStream(new ByteArrayOutputStream()).writeObject(new MethodInterceptorFilter(null,null));}"
"org.mockito.internal.creation.MethodInterceptorFilterTest.shouldProvideOwnImplementationOfHashCode",0,"@Test public void shouldProvideOwnImplementationOfHashCode()throws Throwable {Object ret=filter.intercept(new MethodsImpl(),MethodsImpl.class.getMethod(""hashCode""),new Object[0],null);assertTrue((Integer)ret != 0);Mockito.verify(handler,never()).handle(any(InvocationImpl.class));}"
"org.mockito.internal.creation.MethodInterceptorFilterTest.shouldProvideOwnImplementationOfEquals",0,"@Test public void shouldProvideOwnImplementationOfEquals()throws Throwable {MethodsImpl proxy=new MethodsImpl();Object ret=filter.intercept(proxy,MethodsImpl.class.getMethod(""equals"",Object.class),new Object[]{proxy},null);assertTrue((Boolean)ret);Mockito.verify(handler,never()).handle(any(InvocationImpl.class));}"
"org.mockito.internal.creation.MethodInterceptorFilterTest.shouldCreateSerializableMethodProxyIfIsSerializableMock",0,"@Test public void shouldCreateSerializableMethodProxyIfIsSerializableMock(){}"
"org.mockito.internal.creation.MethodInterceptorFilterTest.shouldCreateNONSerializableMethodProxyIfIsNotSerializableMock",0,"@Test public void shouldCreateNONSerializableMethodProxyIfIsNotSerializableMock(){}"
"org.mockito.internal.creation.MethodInterceptorFilterTest.shouldCreateSerializableMethodIfIsSerializableMock",0,"@Test public void shouldCreateSerializableMethodIfIsSerializableMock(){}"
"org.mockito.internal.creation.MethodInterceptorFilterTest.shouldCreateJustDelegatingMethodIfIsNotSerializableMock",0,"@Test public void shouldCreateJustDelegatingMethodIfIsNotSerializableMock(){}"
"org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportTooLittleActual",0,"@Test public void shouldReportTooLittleActual()throws Exception {finderStub.actualToReturn.add(new InvocationBuilder().toInvocation());checker.check(invocations,wanted,100);assertEquals(1,reporterStub.actualCount);assertEquals(100,reporterStub.wantedCount);assertEquals(wanted,reporterStub.wanted);}"
"org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportWithLastInvocationStackTrace",0,"@Test public void shouldReportWithLastInvocationStackTrace()throws Exception {Invocation first=new InvocationBuilder().toInvocation();Invocation second=new InvocationBuilder().toInvocation();finderStub.actualToReturn.addAll(asList(first,second));checker.check(invocations,wanted,100);assertSame(second.getLocation(),reporterStub.location);}"
"org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldNotReportWithLastInvocationStackTraceIfNoInvocationsFound",0,"@Test public void shouldNotReportWithLastInvocationStackTraceIfNoInvocationsFound()throws Exception {assertTrue(finderStub.actualToReturn.isEmpty());checker.check(invocations,wanted,100);assertNull(reporterStub.location);}"
"org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportWithFirstUndesiredInvocationStackTrace",0,"@Test public void shouldReportWithFirstUndesiredInvocationStackTrace()throws Exception {Invocation first=new InvocationBuilder().toInvocation();Invocation second=new InvocationBuilder().toInvocation();Invocation third=new InvocationBuilder().toInvocation();finderStub.actualToReturn.addAll(asList(first,second,third));checker.check(invocations,wanted,2);assertSame(third.getLocation(),reporterStub.location);}"
"org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportTooManyActual",0,"@Test public void shouldReportTooManyActual()throws Exception {finderStub.actualToReturn.add(new InvocationBuilder().toInvocation());finderStub.actualToReturn.add(new InvocationBuilder().toInvocation());checker.check(invocations,wanted,1);assertEquals(2,reporterStub.actualCount);assertEquals(1,reporterStub.wantedCount);assertEquals(wanted,reporterStub.wanted);}"
"org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportNeverWantedButInvoked",0,"@Test public void shouldReportNeverWantedButInvoked()throws Exception {Invocation invocation=new InvocationBuilder().toInvocation();finderStub.actualToReturn.add(invocation);checker.check(invocations,wanted,0);assertEquals(wanted,reporterStub.wanted);assertEquals(invocation.getLocation(),reporterStub.location);}"
"org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldMarkInvocationsAsVerified",0,"@Test public void shouldMarkInvocationsAsVerified()throws Exception {Invocation invocation=new InvocationBuilder().toInvocation();finderStub.actualToReturn.add(invocation);assertFalse(invocation.isVerified());checker.check(invocations,wanted,1);assertTrue(invocation.isVerified());}"
"org.mockitousage.matchers.MatchersTest.andOverloaded",0,"@Test public void andOverloaded(){when(mock.oneArg(and(eq(false),eq(false)))).thenReturn(""0"");when(mock.oneArg(and(eq((byte)1),eq((byte)1)))).thenReturn(""1"");when(mock.oneArg(and(eq('a'),eq('a')))).thenReturn(""2"");when(mock.oneArg(and(eq((double)1),eq((double)1)))).thenReturn(""3"");when(mock.oneArg(and(eq((float)1),eq((float)1)))).thenReturn(""4"");when(mock.oneArg(and(eq((int)1),eq((int)1)))).thenReturn(""5"");when(mock.oneArg(and(eq((long)1),eq((long)1)))).thenReturn(""6"");when(mock.oneArg(and(eq((short)1),eq((short)1)))).thenReturn(""7"");when(mock.oneArg(and(Matchers.contains(""a""),Matchers.contains(""d"")))).thenReturn(""8"");when(mock.oneArg(and(isA(Class.class),eq(Object.class)))).thenReturn(""9"");assertEquals(""0"",mock.oneArg(false));assertEquals(null,mock.oneArg(true));assertEquals(""1"",mock.oneArg((byte)1));assertEquals(""2"",mock.oneArg('a'));assertEquals(""3"",mock.oneArg((double)1));assertEquals(""4"",mock.oneArg((float)1));assertEquals(""5"",mock.oneArg((int)1));assertEquals(""6"",mock.oneArg((long)1));assertEquals(""7"",mock.oneArg((short)1));assertEquals(""8"",mock.oneArg(""abcde""));assertEquals(null,mock.oneArg(""aaaaa""));assertEquals(""9"",mock.oneArg(Object.class));}"
"org.mockitousage.matchers.MatchersTest.orOverloaded",0,"@Test public void orOverloaded(){when(mock.oneArg(or(eq(false),eq(true)))).thenReturn(""0"");when(mock.oneArg(or(eq((byte)1),eq((byte)2)))).thenReturn(""1"");when(mock.oneArg(or(eq((char)1),eq((char)2)))).thenReturn(""2"");when(mock.oneArg(or(eq((double)1),eq((double)2)))).thenReturn(""3"");when(mock.oneArg(or(eq((float)1),eq((float)2)))).thenReturn(""4"");when(mock.oneArg(or(eq((int)1),eq((int)2)))).thenReturn(""5"");when(mock.oneArg(or(eq((long)1),eq((long)2)))).thenReturn(""6"");when(mock.oneArg(or(eq((short)1),eq((short)2)))).thenReturn(""7"");when(mock.oneArg(or(eq(""asd""),eq(""jkl"")))).thenReturn(""8"");when(mock.oneArg(or(eq(this.getClass()),eq(Object.class)))).thenReturn(""9"");assertEquals(""0"",mock.oneArg(true));assertEquals(""0"",mock.oneArg(false));assertEquals(""1"",mock.oneArg((byte)2));assertEquals(""2"",mock.oneArg((char)1));assertEquals(""3"",mock.oneArg((double)2));assertEquals(""4"",mock.oneArg((float)1));assertEquals(""5"",mock.oneArg((int)2));assertEquals(""6"",mock.oneArg((long)1));assertEquals(""7"",mock.oneArg((short)1));assertEquals(""8"",mock.oneArg(""jkl""));assertEquals(""8"",mock.oneArg(""asd""));assertEquals(null,mock.oneArg(""asdjkl""));assertEquals(""9"",mock.oneArg(Object.class));assertEquals(null,mock.oneArg(String.class));}"
"org.mockitousage.matchers.MatchersTest.notOverloaded",0,"@Test public void notOverloaded(){when(mock.oneArg(not(eq(false)))).thenReturn(""0"");when(mock.oneArg(not(eq((byte)1)))).thenReturn(""1"");when(mock.oneArg(not(eq('a')))).thenReturn(""2"");when(mock.oneArg(not(eq((double)1)))).thenReturn(""3"");when(mock.oneArg(not(eq((float)1)))).thenReturn(""4"");when(mock.oneArg(not(eq((int)1)))).thenReturn(""5"");when(mock.oneArg(not(eq((long)1)))).thenReturn(""6"");when(mock.oneArg(not(eq((short)1)))).thenReturn(""7"");when(mock.oneArg(not(Matchers.contains(""a"")))).thenReturn(""8"");when(mock.oneArg(not(isA(Class.class)))).thenReturn(""9"");assertEquals(""0"",mock.oneArg(true));assertEquals(null,mock.oneArg(false));assertEquals(""1"",mock.oneArg((byte)2));assertEquals(""2"",mock.oneArg('b'));assertEquals(""3"",mock.oneArg((double)2));assertEquals(""4"",mock.oneArg((float)2));assertEquals(""5"",mock.oneArg((int)2));assertEquals(""6"",mock.oneArg((long)2));assertEquals(""7"",mock.oneArg((short)2));assertEquals(""8"",mock.oneArg(""bcde""));assertEquals(""9"",mock.oneArg(new Object()));assertEquals(null,mock.oneArg(Class.class));}"
"org.mockitousage.matchers.MatchersTest.lessOrEqualOverloaded",0,"@Test public void lessOrEqualOverloaded(){when(mock.oneArg(leq((byte)1))).thenReturn(""1"");when(mock.oneArg(leq((double)1))).thenReturn(""3"");when(mock.oneArg(leq((float)1))).thenReturn(""4"");when(mock.oneArg(leq((int)1))).thenReturn(""5"");when(mock.oneArg(leq((long)1))).thenReturn(""6"");when(mock.oneArg(leq((short)1))).thenReturn(""7"");when(mock.oneArg(leq(new BigDecimal(""1"")))).thenReturn(""8"");assertEquals(""1"",mock.oneArg((byte)1));assertEquals(null,mock.oneArg((byte)2));assertEquals(""3"",mock.oneArg((double)1));assertEquals(""7"",mock.oneArg((short)0));assertEquals(""4"",mock.oneArg((float)-5));assertEquals(""5"",mock.oneArg((int)-2));assertEquals(""6"",mock.oneArg((long)-3));assertEquals(""8"",mock.oneArg(new BigDecimal(""0.5"")));assertEquals(null,mock.oneArg(new BigDecimal(""1.1"")));}"
"org.mockitousage.matchers.MatchersTest.lessThanOverloaded",0,"@Test public void lessThanOverloaded(){when(mock.oneArg(lt((byte)1))).thenReturn(""1"");when(mock.oneArg(lt((double)1))).thenReturn(""3"");when(mock.oneArg(lt((float)1))).thenReturn(""4"");when(mock.oneArg(lt((int)1))).thenReturn(""5"");when(mock.oneArg(lt((long)1))).thenReturn(""6"");when(mock.oneArg(lt((short)1))).thenReturn(""7"");when(mock.oneArg(lt(new BigDecimal(""1"")))).thenReturn(""8"");assertEquals(""1"",mock.oneArg((byte)0));assertEquals(null,mock.oneArg((byte)1));assertEquals(""3"",mock.oneArg((double)0));assertEquals(""7"",mock.oneArg((short)0));assertEquals(""4"",mock.oneArg((float)-4));assertEquals(""5"",mock.oneArg((int)-34));assertEquals(""6"",mock.oneArg((long)-6));assertEquals(""8"",mock.oneArg(new BigDecimal(""0.5"")));assertEquals(null,mock.oneArg(new BigDecimal(""23"")));}"
"org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcherOverloaded",0,"@Test public void greaterOrEqualMatcherOverloaded(){when(mock.oneArg(geq((byte)1))).thenReturn(""1"");when(mock.oneArg(geq((double)1))).thenReturn(""3"");when(mock.oneArg(geq((float)1))).thenReturn(""4"");when(mock.oneArg(geq((int)1))).thenReturn(""5"");when(mock.oneArg(geq((long)1))).thenReturn(""6"");when(mock.oneArg(geq((short)1))).thenReturn(""7"");when(mock.oneArg(geq(new BigDecimal(""1"")))).thenReturn(""8"");assertEquals(""1"",mock.oneArg((byte)2));assertEquals(null,mock.oneArg((byte)0));assertEquals(""3"",mock.oneArg((double)1));assertEquals(""7"",mock.oneArg((short)2));assertEquals(""4"",mock.oneArg((float)3));assertEquals(""5"",mock.oneArg((int)4));assertEquals(""6"",mock.oneArg((long)5));assertEquals(""8"",mock.oneArg(new BigDecimal(""1.00"")));assertEquals(null,mock.oneArg(new BigDecimal(""0.9"")));}"
